,date_time,headlines
1111,2019-02-19 08:23:18.163,All You Need To Know Going Into Trade On Feb. 19
1112,2019-02-04 07:27:28.667,All You Need To Know Going Into Trade On Feb. 04
1113,2017-02-03 20:29:07.000,Trump’s Next Immigration Move to Hit Closer to Home for Tech
1114,2019-01-21 19:44:38.579,BQuick On Jan. 21: Top 10 Stories In Under 10 Minutes
1115,2019-01-21 10:15:10.635,All You Need To Know Going Into Trade On Jan. 21
1116,2019-01-18 08:29:47.976,All You Need To Know Going Into Trade On Jan. 18 
1117,2019-01-15 15:52:14.955,"Rate Cut Hopes Help Sensex, Nifty Wipe Out Early 2019 Losses"
1118,2019-01-15 07:32:03.738,All You Need To Know Going Into Trade On Jan. 15 
1119,2018-12-07 16:02:51.207,"Sensex, Nifty Snap Three-Day Losing Streak Ahead Of Exit Polls"
1120,2018-11-29 20:43:39.235,BQuick On Nov. 29: Top 10 News In Under 10 Minutes
1121,2018-11-26 16:11:15.942,"Sensex, Nifty Halt Longest Losing Streak In Over A Month"
1122,2018-11-16 20:25:57.778,BQuick On Nov. 16: Top 10 Stories In 10 Under Minutes 
1123,2018-11-12 15:46:35.682,"Sensex, Nifty Log Their Worst Decline In Over Two Weeks"
1124,2018-11-12 08:23:10.234,All You Need To Know Going Into Trade On Nov. 12
1125,2016-12-23 15:43:31.796,"Sensex Snaps 7-Day Losing Streak, Nifty Loses Grip On 8,000"
1126,2016-12-21 19:09:48.221,Deal Street: Indian Startups Raised $84 Million Last Week 
1127,2018-11-06 09:28:17.740,"Stocks To Watch: Adani Gas, Coal India, Fortis, Cipla,  SBI, Power Grid, Voltas"
1128,2018-11-06 09:27:52.000,All You Need To Know Going Into Trade On Nov. 6
1129,2016-12-19 12:39:17.000,"Investors Should Brace For Near-Term Volatility, Warns S Naren"
1130,2016-12-18 10:29:22.501,"India Is Not China, Let’s Stay Competitive"
1131,2018-10-26 20:11:33.004,BQuick On Oct. 26: Top 10 News Stories In Under 10 Minutes
1132,2016-12-15 15:42:00.821,"Sensex, Nifty End Seesaw Session With Losses On Hawkish Fed"
1133,2018-10-25 19:24:54.593,BQuick On Oct. 24: Top 10 News Stories In Under 10 Minutes 
1134,2018-10-25 07:23:54.238,All You Need To Know Going Into Trade On Oct. 25
1135,2018-10-24 07:38:15.690,All You Need To Know Going Into Trade On Oct. 24 
1136,2016-12-02 17:08:00.410," Sensex Slips Close To 2-Week Low; Nifty Ends Below 8,100"
1137,2016-11-25 15:52:08.013,"Nifty, Sensex End Positive For The Week, Technology Stocks Lead Gains"
1138,2018-09-17 09:07:29.948,All You Need To Know Going Into Trade On Sept. 17
1139,2016-11-22 22:48:42.425,"Sensex Snaps 6-Day Losing Streak; Nifty Reclaims 8,000-Mark"
1140,2018-09-14 07:48:30.211,"Stocks To Watch: Adani Enterprises, Dr Reddy’s, Lupin, RCF, Sun Pharma"
1141,2018-09-14 07:47:24.973,All You Need To Know Going Into Trade On Sept. 14
1142,2018-09-12 15:51:32.942,"Sensex, Nifty Rebound After Government Plans Steps To Curb Rupee Fall"
1143,2018-09-12 08:02:07.766,All You Need To Know Going Into Trade On Sept. 12
1144,2018-09-11 07:44:25.829,All You Need To Know Going Into Trade On Sept. 11
1145,2018-09-10 11:00:43.173,All You Need To Know Going Into Trade On Sept. 10
1146,2018-09-10 07:43:54.142,"Stocks To Watch: Axis Bank, Tata Motors, Coal India, Thyrocare, RITES"
1147,2018-09-03 17:36:07.470,Sensex Registers Its Longest Losing Streak In Over Three Months; Rupee Ends At Record Low
1148,2018-09-03 08:01:35.532,All You Need To Know Going Into Trade On Sept. 03
1149,2018-08-31 08:13:54.495,All You Need To Know Going Into Trade On August 31
1150,2018-08-31 08:05:15.026,"Stocks To Watch: ICICI Securities, HCC, Muthoot Finance, PNC Infratech"
1151,2018-08-20 09:25:50.769,All You Need To Know Going Into Trade On August 20
1152,2018-08-17 21:30:51.812,BQuick On August 17: Top 10 News Stories In Under 10 Minutes
1153,2018-08-09 07:47:22.455,"Stocks To Watch: BPCL, Cipla, Eicher Motors, Jet Airways, Nalco, MRF, HPCL"
1154,2018-08-09 07:32:51.590,All You Need To Know Going Into Trade On August 9
1155,2016-10-30 21:38:17.431,"

Samvat 2073: Sensex, Nifty End Flat In Muhurat Trading As Banks Reverse Gains; Lupin Tops"
1156,2018-08-06 07:26:02.701,All You Need To Know Going Into Trade On August 6
1157,2016-10-28 16:05:19.754," Sensex, Nifty Gain But Post Weekly Losses As Investors Mull Waning Stimulus; Bajaj Auto Tops"
1158,2016-10-24 16:16:41.271,"Sensex, Nifty Near 3-Week High As Lenders Gain, Tech Slumps; Idea Falls 3.5% Ahead Of Earnings"
1159,2018-07-23 20:59:52.029,BQuick On July 23: Top 10 Stories In 10 Minutes 
1160,2018-07-23 08:24:55.732,All You Need To Know Going Into Trade On July 23
1161,2016-10-21 16:09:41.330,"Sensex, Nifty End Marginally Lower But Higher For The Week"
1162,2018-07-20 08:18:19.642,All You Need To Know Going Into Trade On July 20
1163,2018-07-06 15:56:18.901,"Sensex, Nifty Post Weekly Gains As Traders Shift Focus To Earnings"
1164,2018-06-29 07:45:28.459,All You Need To Know Going Into Trade On June 29
1165,2018-06-15 18:50:25.746,"Sensex, Nifty Rally For Fourth Week In A Row, Longest Stretch Since April"
1166,2018-06-15 08:00:02.620,All You Need To Know Going Into Trade On June 15
1167,2018-06-13 07:46:15.039,All You Need To Know Going Into Trade On June 13
1168,2018-06-09 20:37:17.871,"Grabbing Opportunities At Right Time Is Key To Value Migration, Says Raamdeo Agrawal"
1169,2016-09-23 16:19:27.052,"Sensex, Nifty Close At Day’s Low As Morgan Stanley Downgrade Weigh On Lenders"
1170,2016-09-21 16:19:29.885," Sensex, Nifty End Little Changed As Investors Turn Fence-Sitters Ahead of U.S. Fed Meet"
1171,2016-09-20 09:10:29.714,Nifty First Quarter Earnings Scorecard: More Hits Than Misses On Bottomline
1172,2016-09-16 16:23:45.066,"Sensex, Nifty Extend 3-Day Gains Led By Autos But Close Off  Highs On Sell-Off in Banks, Metals"
1173,2016-09-14 17:08:00.719,"Sensex, Nifty Snap 2-Day Losing Streak; Midcaps And Smallcaps Outperform"
1174,2016-09-14 09:25:33.422,"Stocks To Watch: Coal India, Tata Steel, Reliance Comm, Mahindra CIE And More"
1175,2016-09-08 17:43:33.618," Nifty Ends Above 8950 1st Time Since Mar 5 2015 Led By  Pharma, Autos; IT Drags On Q2 Woes"
1176,2016-09-07 16:11:35.953," Sensex, Nifty Snap 2-Day Gains As Private Banks Drag; BHEL, SpiceJet Soar On Q1 Boost"
1177,2020-11-11 12:39:44.097,"BQ Edge | First-Time Investors Must Learn To Live With Greed And Fear, Raamdeo Agrawal Says"
1178,2020-10-20 19:51:15.755,"Sensex, Nifty End With Gains For Third Straight Day"
1179,2020-10-14 16:13:37.714,"Financials Single-Handedly Take Sensex, Nifty Higher For 10th Day"
1180,2020-10-13 15:48:41.687,"Sensex, Nifty End Flat; I.T., RIL Offset The Losses In Banks"
1181,2020-10-09 15:51:50.390,"Sensex, Nifty Cap Best Week In Four Months; Gain For Seventh Day"
1182,2020-10-08 16:13:22.533,"Sensex, Nifty End Higher For Sixth Day, Close To Erasing 2020 Losses"
1183,2020-10-06 15:41:25.452,"Sensex, Nifty End At Seven-Month High Led By Banks, Autos"
1184,2020-10-05 15:46:37.861,"Sensex, Nifty Gain For Third Day Courtesy I.T., Metals"
1185,2020-10-05 07:39:16.998,All You Need To Know Going Into Trade On October 5
1186,2020-09-28 15:49:46.841,"Sensex, Nifty Gain For The Second Day Led By Banks, Auto Stocks"
1187,2020-09-11 18:27:28.145,"Sensex, Nifty Post Gains For The Week Courtesy Reliance Industries"
1188,2020-09-08 15:47:26.368,"Sensex, Nifty End Lower; Metals, Pharma, Banks Drag"
1189,2020-09-04 16:04:11.528,"Alpha Moguls | Markets Won’t Top Off Anytime Soon, Says Basant Maheshwari"
1190,2020-09-04 15:56:06.910,"Sensex, Nifty Post Worst Week Since May; Nifty Bank Falls 2%"
1191,2016-08-31 16:25:51.961,"Sensex, Nifty Advance for Sixth Straight Month as Banks, Autos Lead "
1192,2018-04-26 07:45:15.976,All You Need To Know Going Into Trade On April 26
1193,2018-04-25 08:35:37.951,All You Need To Know Going Into Trade On April 25
1194,2020-07-31 16:09:03.657,"Sensex, Nifty Post First Weekly Loss In Seven"
1195,2020-07-24 16:42:13.756,"Sensex, Nifty Post Sixth Straight Weekly Advance"
1196,2020-07-15 15:43:30.085,"Sensex, Nifty End Little Changed; Reliance Industries Ends 4% Lower"
1197,2020-07-14 15:55:28.875,"Sensex, Nifty Fall Most In A Month; Nifty Bank Ends 700 Points Lower"
1198,2016-08-25 08:31:26.494,"Stocks to Watch: Cadila, Gammon Infra, SP Apparels and More"
1199,2020-06-24 15:56:11.554,"Sensex, Nifty  Snap Four-Day Gaining Streak; Banking Stocks Drag"
1200,2020-06-22 15:54:31.683,"Sensex, Nifty Gain For Third Day But End Off Day’s High"
1201,2020-06-03 15:38:53.534,"Sensex, Nifty Extend Winning Streak; End Higher For Sixth Day"
1202,2020-06-01 07:30:36.845,All You Need To Know Going Into Trade On June 1
1203,2020-05-31 21:16:55.701,"Sensex, Nifty Post Biggest Weekly Advance In A Month"
1204,2020-05-28 15:57:40.320,"Nifty, Sensex Post Fourth Monthly Derivatives Series Loss In Five"
1205,2020-05-27 16:00:18.018,"Sensex, Nifty End 3% Higher As Banking Stocks Outperform"
1206,2018-04-10 08:29:43.494,All You Need To Know Going Into Trade On April 10
1207,2016-08-19 16:20:39.710,"Sensex, Nifty in Consolidation Mode on Lack of Triggers; SBI Gains on Mega Merger     "
1208,2020-05-06 15:43:51.311,"Sensex, Nifty Snap Two-Day Losing Streak As Caution Prevails"
1209,2020-04-27 16:00:48.957,"Sensex, Nifty End Off Day’s High But With Gains"
1210,2018-03-27 07:37:41.440,"Stocks To Watch: Bandhan Bank, Cipla, IDFC Bank, Mindtree, NMDC"
1211,2018-03-27 07:08:15.974,All You Need To Know Going Into Trade On March 27
1212,2020-04-02 20:38:30.675,"Coronavirus  Updates: Total Covid-19 Cases  Rise To 2,069, Death Toll At 53"
1213,2016-08-08 16:15:28.390,"Sensex Extends Gains, Nifty Above 8700 on Upbeat U.S. Jobs Data; Bharti Airtel Drops 3.1% "
1214,2016-08-08 10:31:45.425,"Building the World’s Biggest, Most Complex Tax System: GSTN Chairman in an Exclusive Interview"
1215,2018-03-19 07:52:31.749,All You Need To Know Going Into Trade On March 19
1216,2018-03-16 16:09:45.486,"Sensex, Nifty Post Third Weekly Loss Amid Setback For Ruling BJP"
1217,2020-01-31 17:31:05.748,Sensex Closes Nearly 200 Points Lower; Nifty Ends Near Two-Month Low Ahead Of Budget
1218,2018-03-05 15:49:55.590,"Sensex, Nifty End Near Two-Week Low As Metal Shares Drag"
1219,2018-03-05 07:52:06.377,All You Need To Know Going Into Trade On March 5
1220,2018-02-21 16:32:43.059,"Sensex, Nifty Close Higher For The Fourth Time This Month"
1221,2018-02-21 13:30:59.050,All You Need To Know Going Into Trade On Feb. 21
1222,2016-07-19 16:27:15.073,"Sensex, Nifty Snap 2-Day Losing Streak as Oil & Gas Shares Stage a Comeback; HUL Drops 3%"
1223,2016-07-19 07:42:49.000,Job Cuts Could Bring Unwanted Attention to India's IT Sector
1224,2018-02-05 21:25:46.314,"Indian Market Has Not Topped Out Yet, Says Ramesh Damani"
1225,2019-11-14 15:42:59.859,"Private Banks Help Sensex, Nifty Rebound From Two-Week Low"
1226,2016-07-07 17:28:24.101," Sensex, Nifty End Range-Bound Session Marginally Higher; Lupin Soars on U.S. FDA Clearance"
1227,2018-02-01 07:47:14.330,"Stocks To Watch: ICICI Bank, IDBI Bank, L&T, Bajaj Finance"
1228,2018-01-31 07:20:35.763,All You Need To Know Going Into Trade On Jan. 31
1229,2018-01-24 07:22:09.031,All You Need To Know Going Into Trade On Jan. 24
1230,2018-01-22 07:50:18.355,"Stocks To Watch: Dr. Reddy’s, ONGC, HPCL, Tata Steel"
1231,2016-06-28 16:36:31.037,"Sensex, Nifty  Gain as Investors bet on Defensives, IT Drags"
1232,2018-01-19 09:26:08.087,"Stocks To Watch: Bharti Airtel, HDFC Bank, ITC, Kotak Mahindra Bank"
1233,2018-01-19 09:23:19.893,All You Need To Know Going Into Trade On Jan. 19
1234,2019-10-03 16:03:56.207,"Sensex, Nifty Extend Decline For Fourth Day Ahead Of RBI Policy"
1235,2019-10-03 07:14:01.796,All You Need To Know Going Into Trade On Oct. 3
1236,2018-01-11 15:59:24.592,"Sensex, Nifty End At Record Highs As Investors Await Q3 Earnings"
1237,2018-01-09 17:13:10.991,"Sensex, Nifty Extend Record As Coal India Climbs Most In 2 Years"
1238,2018-01-03 16:16:38.424,"Sensex, Nifty Erase Gains Led By Weakness In Auto Stocks"
1239,2018-01-03 07:46:27.779,All You Need To Know Going Into Trade On Jan. 3
1240,2019-08-21 12:49:56.012,"RIL, ICICI Bank Help Sensex, Nifty Rebound After Worst Fall In A Month"
1241,2017-12-26 22:45:45.160,"Sensex Settles Above 34,000 For First Time Led By RIL, Bharti Airtel"
1242,2019-08-08 15:48:06.993,"Sensex, Nifty Log Biggest Single-Day Gains Since Exit Poll Results "
1243,2019-08-08 07:40:45.955,All You Need To Know Going Into Trade On Aug. 8
1244,2019-08-07 09:29:23.579,"Lenders Help Sensex, Nifty Rebound From Over Five-Month Low"
1245,2017-12-22 17:02:44.591,"Sensex, Nifty Rise To Record Highs Led By Tech Stocks"
1246,2017-12-22 07:16:54.669,All You Need To Know Going Into Trade On Dec. 22
1247,2019-08-01 16:02:38.216,"Investors Lose Rs 1.5 Lakh Crore As Sensex, Nifty Log Worst Day In Two Weeks "
1248,2019-07-18 15:59:40.729,"Sensex, Nifty  Halt Three-Day Rally On Weekly Expiry"
1249,2019-07-17 16:16:43.645,"Sensex, Nifty Clock Longest Gaining Streak In Nearly Two Weeks"
1250,2017-12-12 09:35:19.828,All You Need To Know Going To Trade On Dec. 12
1251,2017-12-04 08:06:31.497,All You Need To Know Going Into Trade On Dec. 4
1252,2019-06-11 16:03:08.753,"RIL, ICICI Bank Help Sensex, Nifty Extend Gains For Third Session"
1253,2019-06-06 12:10:46.457,"Sensex, Nifty End Lower For Second Day After RBI’s Neutral Stance Disappoints"
1254,2017-11-21 16:10:33.771,"Sensex, Nifty Gain For Fourth Straight Day Led By Pharma Shares"
1255,2017-11-20 15:56:30.000,"Sensex, Nifty Close Marginally Higher; Cement Makers Drag"
1256,2017-11-20 07:34:42.418,All You Need To Know Going Into Trade On November 20 
1257,2016-05-17 07:23:08.379,QBiz: Food Inflation Threat Returns; Apple’s Tim Cook to Meet Modi
1258,2017-11-17 15:57:45.153,"Sensex, Nifty Gain As Moody’s Upgrades India Rating; Banks Lead"
1259,2019-05-23 17:22:13.031,"Share Markets Update: Modi 2.0 Rally Short-Lived; Sensex Ends Lower After Hitting 40,000"
1260,2019-04-22 15:50:48.695,"Sensex, Nifty Log Worst Day Of 2019 On Rising Oil Prices"
1261,2019-04-22 08:25:17.486,All You Need To Know Going Into Trade On April 22
1262,2019-04-16 15:59:32.882,"Sensex, Nifty Close At Record Highs; Jet Airways Slumps 8%"
1263,2017-10-26 08:09:12.498,All You Need To Know Going Into Trade On October 26
1264,2017-10-25 07:07:41.360,All You Need To Know Going Into Trade On October 25
1265,2017-10-18 15:55:39.165,Nifty Snaps 4-Day Winning Streak; Axis Bank Falls Most In Four Years
1266,2017-10-18 07:13:05.168,All You Need To Know Going Into Trade On October 18
1267,2017-10-17 07:34:55.258,All You Need To Know Going Into Trade On October 17
1268,2017-10-13 17:08:05.949,"Nifty, Sensex Clock Second Week Of Gains On Earnings Optimism"
1269,2017-10-13 07:26:37.828,All You Need To Know Going Into Trade On October 13
1270,2019-03-18 15:58:26.732,Sensex Ends At Over Six-Month High After A Volatile Trade
1271,2017-09-29 16:59:31.842,"Sensex, Nifty Suffer Second Worst Week Of 2017 On Earnings Concern"
1272,2017-09-25 16:02:39.498,"Sensex, Nifty Slide To 4-Week Low; Real Estate Shares Worst Hit"
1273,2017-09-25 08:27:17.240,All You Need To Know Going Into Trade On September 25
1274,2017-09-18 16:21:43.886,"Nifty Ends At Record High Led By Gains In Bajaj Auto, Bharti Infratel"
1275,2019-02-04 18:05:01.837,"Last Hour Rally Helps Sensex, Nifty Extend Gains For Third Day"
1276,2017-09-15 16:20:16.935,"Sensex, Nifty Clock Best Weekly Gains In Nearly Two Months"
1277,2017-09-14 16:33:09.042,Sensex Ekes Out Fifth Day Of Gain As Sun Pharma Advances
1278,2017-09-14 08:07:09.606,All You Need To Know Going Into Trade On September 14
1279,2017-09-13 16:37:43.794, Nifty Halts 4-Day Gains As Oil Stocks Selloff
1280,2019-01-23 16:14:21.124,"Sensex, Nifty Fall For Second Day Led By Decline In ITC"
1281,2019-01-21 15:42:56.401,Sensex Clocks Longest Winning Streak In Over A Month Led By RIL
1282,2019-01-18 15:56:01.851,"Sensex, Nifty Clock Best Week In Over A Month Led By RIL"
1283,2017-08-31 17:39:58.989,"Sensex, Nifty Climb On Derivatives Expiry"
1284,2019-01-09 15:55:02.946, Sensex Clocks Longest Winning Streak In Three Weeks
1285,2017-08-21 16:27:09.264," Sensex, Nifty End At Over 1-Week Low As Infosys Continues To Drag"
1286,2017-08-21 09:04:04.621,All You Need To Know Going Into Trade On August 21 
1287,2018-12-18 16:02:10.786,"Sensex, Nifty Rise For Sixth Session In A Row Led By ICICI Bank, RIL      "
1288,2018-12-17 16:11:50.176,"Sensex, Nifty Clock Longest Winning Streak In Two Weeks"
1289,2017-07-24 07:14:30.286,All You Need To Know Going Into Trade On July 24
1290,2018-11-06 20:08:29.911,Nifty Clocks Smallest Gains In Three Years In Samvat 2074
1291,2017-07-17 16:49:04.941,"Nifty Ends Above 9,900 For First Time Ever"
1292,2018-10-25 18:30:48.109,Nifty Posts Worst F&O Expiry In Nearly Seven Years
1293,2018-10-24 18:09:25.877,Oil Relief Helps Sensex Snap 4-Day Loss; Bharti Airtel Surges 9%
1294,2018-10-23 16:15:20.253,"Sensex, Nifty End At Over Six-Month Low Dragged By IT, Pharma Stocks"
1295,2017-07-10 17:18:02.799,"Sensex, Nifty Close At Record High; NSE Apologises For Trade Disruption"
1296,2018-09-26 20:45:50.906,"Sensex, Nifty Resume Decline After A Day’s Breather"
1297,2017-06-20 16:36:28.808,"Nifty Holds 9,650 As Gains In Tech Shares Offset Decline In Banks, Auto"
1298,2018-09-17 16:55:46.938,"Sensex Sheds Over 500 Points After Goldman Downgrade, Trade Woes Resurface"
1299,2018-09-14 16:07:37.984,Nifty Logs Best Two-Day Gains Of 2018
1300,2018-09-11 15:59:17.252,"Sensex, Nifty End At Over One-Month Low As Rupee Slide Continues"
1301,2018-09-10 16:05:08.348,"Sensex, Nifty Post Worst Day In Nearly Six Months On Rupee Woes"
1302,2017-06-15 16:55:50.221,"Sensex Ends At 3-Week Low; Nifty Fails To Hold 9,600"
1303,2017-06-14 16:48:44.362,"Sensex, Nifty Hold Small Gains Ahead Of Fed Rate Decision"
1304,2017-06-12 16:09:19.154," Sensex, Nifty Drop Most In Two Weeks Ahead Of IIP Data"
1305,2018-09-05 07:09:22.242,Sensex Posts Longest Losing Spree In Three Months As FMCG Shares Drag
1306,2018-08-31 18:01:22.018,Sensex Clocks Longest Monthly Rally In Two Years
1307,2017-06-07 16:24:16.718,Sensex Gains As RBI Holds Rates; Bank Nifty Rises To Record
1308,2018-08-20 20:00:54.278,"Sensex, Nifty Extend Record Highs Led By Capital Goods Stocks"
1309,2018-08-09 15:57:03.552,"Sensex Ends Above 38,000 For First Time Led By Banks"
1310,2017-05-19 16:03:40.985,Nifty Gains For Second Week As Consumer Stocks Rally  
1311,2017-05-18 16:44:10.971," Sensex, Nifty Halt Record Gaining Streak; Rupee Weakens"
1312,2017-05-15 15:59:52.490,Nifty Rises To Record  As Easing Inflation Spurs Rate Cut Hopes
1313,2018-07-24 17:54:44.552,"Sensex Ends At Record High As Modi Slashes Tax, Wins Trust Vote"
1314,2018-07-20 15:39:12.655,"Sensex, Nifty Log Weekly Losses As PM Modi Faces Trust Vote"
1315,2018-07-04 15:55:04.209,"Sensex, Nifty Gain For Second Day Led By HDFC Twins, Reliance"
1316,2018-06-29 17:13:42.579,"Nifty Posts Fourth Monthly Loss Of 2018 On Rising Oil, Trade Woes"
1317,2017-04-26 20:19:26.418,"Sensex Sets New Record Close Above 30,000; Rupee At 20-Month High"
1318,2017-04-25 19:40:28.192,Why You Shouldn’t Be Bedazzled By Modi’s LED Bulb Claims
1319,2017-04-25 16:08:28.572,"Nifty Ends At All-Time High Of 9,306; Rupee Strengthens "
1320,2017-04-21 17:21:02.083,Indian Stocks Clock Second Weekly Loss Amid Mixed Start To Earnings
1321,2018-06-13 15:54:13.368,"Sensex, Nifty Rise For Third Day Led By Pharma, IT Shares"
1322,2017-04-11 23:14:41.010,"Sensex Snaps Three-Day Losing Streak; Nifty Reclaims 9,200"
1323,2017-03-17 18:17:14.362,Nifty Sets A New Record; Rupee Clocks Best Week In A Year
1324,2017-03-16 16:15:42.063, Nifty Closes At Record High As Fed Keeps Gradual Rate Plan
1325,2017-03-15 20:04:42.621,"Sensex, Nifty Pause After Record Rally As Tech Stocks Drag"
1326,2018-04-26 16:06:38.182,"Sensex, Nifty Rise On Expiry Day; Yes Bank Surges 8% On Q4 Beat"
1327,2018-04-25 15:55:51.760," Sensex, Nifty Halt Two-Day Gains; Rupee Slips To 13-Month Low"
1328,2018-04-24 17:14:36.262,"Reliance Lifts Sensex, Nifty To Over Two-Month High"
1329,2017-03-06 16:22:51.473,"Sensex, Nifty Snap 2-Day Losing Streak; Reliance Top Gainer"
1330,2018-04-13 16:17:47.209,"Sensex, Nifty Post This Year’s Longest Winning Streak"
1331,2018-04-12 15:51:54.771,"Sensex, Nifty Post Longest Winning Streak In Nearly Three Months"
1332,2018-04-10 15:55:46.927,"Sensex, Nifty Post Longest Winning Spree In Over Two Months"
1333,2018-04-03 15:50:22.120,"Sensex, Nifty Gain For Second Day Led By ICICI Bank, M&M"
1334,2018-03-27 15:54:21.529,"Sensex, Nifty Gain For Second Straight Day Led By Banks"
1335,2018-03-26 16:31:10.317,"Sensex Surges 470 Points Led By Banks, Recoups Friday’s Losses"
1336,2017-02-15 08:38:12.204,"Sensex, Nifty Unmoved For Fifth Session; Tata Motors Drops After Earnings Miss"
1337,2018-03-19 17:36:55.460,"Sensex Falls For Fifth Day, Nifty Ends At Three-Month Low"
1338,2018-03-15 15:46:20.985,"Sensex Falls For Third Straight Day Dragged By RIL, ICICI Bank"
1339,2018-03-08 15:40:13.647,"Sensex, Nifty Halt Longest Losing Streak In A Month"
1340,2017-01-30 17:19:32.490,"Sensex, Nifty Snap 4-Day Winning Streak"
1341,2017-01-27 16:34:49.322," Sensex, Nifty Post Best Week In 8 Months"
1342,2017-01-25 17:03:27.613," Pre-Budget Rally Help Nifty, Sensex Wipe Out Demonetisation Losses"
1343,2017-01-19 16:29:08.712,"Essar Steel Debt Being Restructured, No Plan To Exit Steel: Prashant Ruia "
1344,2018-02-06 15:59:59.797,"Sensex Slumps 560 Points, Nifty Wipes Out 2018 Gain On Global Equity Selloff"
1345,2018-02-05 16:03:05.078,Sensex Hits Three-Week Low As Bank Shares Slide
1346,2018-02-01 07:37:51.920,All You Need To Know Going Into Trade On Budget Day
1347,2018-01-25 16:48:17.841,"Sensex, Nifty Post Best Weekly Run In Nearly Eight Years"
1348,2018-01-25 07:28:44.854,All You Need To Know Going Into Trade On Jan. 25
1349,2018-01-24 18:03:07.878,"Sensex, Nifty Halt Record Run As Airtel, ICICI Bank Drag"
1350,2018-01-22 15:47:43.649,"Sensex, Nifty Scale Fresh Record Highs Amid Earnings Pick Up"
1351,2018-01-22 08:13:08.792,All You Need To Know Going Into Trade On Jan. 22
1352,2018-01-19 18:53:18.392,"Sensex, Nifty Post Seventh Weekly Gains, Longest Run Since 2012"
1353,2018-01-16 15:59:15.451,"Sensex, Nifty Snap Three-Day Winning Streak; IT Stocks Outperform"
1354,2016-12-14 19:00:49.694,20 Nifty Companies Missed The Mark In The Second Quarter
1355,2016-12-10 13:21:22.626,"Sensex, Nifty Post Best Week In 3 Months  On ECB Optimism "
1356,2017-12-12 16:16:42.034,"Sensex, Nifty Snap Three-Day Winning Streak"
1357,2016-12-01 15:57:06.133,"Sensex, Nifty Snap 4-Day Winning Streak"
1358,2017-12-04 15:52:25.416,"Sensex, Nifty Snap 4-Day Losing Streak Led By Infosys"
1359,2017-11-18 13:58:48.173,Judge To Worker: The Spread Of Sexual Harassment In India  
1360,2016-11-11 08:21:38.621,QBullet: Currency Ban Adds To Banks’ Woes; SC Strikes Law On Satluj-Yamuna Link
1361,2016-11-11 08:04:56.326,"Stocks To Watch: SBI, Bank Of Baroda, Tata Steel, M&M And More"
1362,2017-10-26 16:19:46.105,"Sensex, Nifty Extend Record-Breaking Run"
1363,2017-10-25 16:06:25.751,"Sensex, Nifty Close At New Highs Fuelled By PSU Bank Stocks Rally"
1364,2017-10-17 15:52:35.161,"Sensex, Nifty End Little Changed; Bharti Airtel Closes At 8-Year High"
1365,2016-08-29 12:47:18.009,I Don’t Like Gold. It has no Fundamentals: Porinju Veliyath
1366,2016-08-19 09:34:52.128,"Stocks to Watch: SBI, TCS, Sun TV, Reliance Industries and More"
1367,2016-07-25 10:39:29.194,“Abki Baar Sensex Pachaas Hajaar”?
1368,2016-07-21 18:09:32.237," Sensex, Nifty Break 2-Day Rally on Weak Start to Q1 Earnings; Banks, Power Shares Drag"
1369,2016-07-11 17:49:56.708,"Sensex, Nifty End at 11-Month Highs; IndusInd Q1 Beats Street; L&T Infotech IPO Fully Subscribed"
1370,2018-08-06 18:35:42.080,"Sensex, Nifty End At Record; HDFC AMC Jumps 65% On Debut"
1371,2016-10-28 09:45:04.640,"Stocks Radar: Tata Group Stocks, Bajaj Auto, Eicher Motors, JSW Steel And More"
